,7Networks_LH_SomMot_8,7Networks_LH_SomMot_9,7Networks_LH_SomMot_10,7Networks_LH_SomMot_11,7Networks_LH_SomMot_12,7Networks_LH_SomMot_13,7Networks_LH_SomMot_14,7Networks_LH_SomMot_15,7Networks_LH_SomMot_16,7Networks_LH_SomMot_17,7Networks_LH_SomMot_18,7Networks_LH_SomMot_19,7Networks_LH_SomMot_20,7Networks_LH_SomMot_21,7Networks_LH_SomMot_22,7Networks_LH_SomMot_23,7Networks_LH_SomMot_24,7Networks_LH_SomMot_25,7Networks_LH_SomMot_26,7Networks_LH_SomMot_27,7Networks_LH_SomMot_28,7Networks_LH_SomMot_29,7Networks_LH_SomMot_30,7Networks_LH_SomMot_31,7Networks_LH_SomMot_32,7Networks_LH_SomMot_33,7Networks_LH_SomMot_34,7Networks_LH_SomMot_35,7Networks_LH_SomMot_36,7Networks_LH_SomMot_37,7Networks_RH_SomMot_9,7Networks_RH_SomMot_10,7Networks_RH_SomMot_11,7Networks_RH_SomMot_12,7Networks_RH_SomMot_13,7Networks_RH_SomMot_14,7Networks_RH_SomMot_15,7Networks_RH_SomMot_16,7Networks_RH_SomMot_17,7Networks_RH_SomMot_18,7Networks_RH_SomMot_19,7Networks_RH_SomMot_20,7Networks_RH_SomMot_21,7Networks_RH_SomMot_22,7Networks_RH_SomMot_23,7Networks_RH_SomMot_24,7Networks_RH_SomMot_25,7Networks_RH_SomMot_26,7Networks_RH_SomMot_27,7Networks_RH_SomMot_28,7Networks_RH_SomMot_29,7Networks_RH_SomMot_30,7Networks_RH_SomMot_31,7Networks_RH_SomMot_32,7Networks_RH_SomMot_33,7Networks_RH_SomMot_34,7Networks_RH_SomMot_35,7Networks_RH_SomMot_36,7Networks_RH_SomMot_37,7Networks_RH_SomMot_38,7Networks_RH_SomMot_39,7Networks_RH_SomMot_40,C3 GM left dorsal horn,C3 GM left intermediate zone,C3 GM left ventral horn,C3 GM right dorsal horn,C3 GM right intermediate zone,C3 GM right ventral horn,C3 WM ascending,C3 WM descending,C4 GM left dorsal horn,C4 GM left intermediate zone,C4 GM left ventral horn,C4 GM right dorsal horn,C4 GM right intermediate zone,C4 GM right ventral horn,C4 WM ascending,C4 WM descending,C5 GM left dorsal horn,C5 GM left intermediate zone,C5 GM left ventral horn,C5 GM right dorsal horn,C5 GM right intermediate zone,C5 GM right ventral horn,C5 WM ascending,C5 WM descending,C6 GM left dorsal horn,C6 GM left intermediate zone,C6 GM left ventral horn,C6 GM right dorsal horn,C6 GM right intermediate zone,C6 GM right ventral horn,C6 WM ascending,C6 WM descending,C7 GM left dorsal horn,C7 GM left intermediate zone,C7 GM left ventral horn,C7 GM right dorsal horn,C7 GM right intermediate zone,C7 GM right ventral horn,C7 WM ascending,C7 WM descending,C8 GM left dorsal horn,C8 GM left intermediate zone,C8 GM left ventral horn,C8 GM right dorsal horn,C8 GM right intermediate zone,C8 GM right ventral horn,C8 WM ascending,C8 WM descending
7Networks_LH_SomMot_18,0.393761136093233,0.43300402043736996,0.4589100294663314,0.36821310506870525,0.38302089756026997,0.16980401350449073,0.3176430827708785,0.408001605715631,0.4434629093975251,0.3298455588746877,1.0,0.46201490924569144,0.0842566561922437,0.3813678093231993,0.3150539646491779,0.47672287361350335,0.5521794352659328,0.5445181985053712,0.24696934745561086,0.26321827974569256,0.32362694524979785,0.5293078872525664,0.4858114979649291,0.43231909013621206,0.2842715990514732,0.4391873012989981,0.3811155514383227,0.5055625197765641,0.2903243796491078,0.3822000128430506,0.18767471745588662,0.3024994938410619,0.3398695900527594,0.3103322388120495,0.39033625674368755,0.42954301204598433,0.020974422270618256,0.39350141773383684,0.26712865316690276,0.36979512085576716,0.2036370558608215,0.49247229615857424,0.4084418743968483,0.4565553611068862,0.02761597849649921,0.5731253446213492,0.23862648684407764,0.3902657228833903,0.2541050258372843,0.3713365899634148,0.1776149964919361,0.4424992956327672,0.19975381744394627,0.37409087215037884,0.42426143161207197,0.2908450871319392,0.374676930633429,0.3768014035783935,0.205108786845847,0.541601554839782,0.403452831368071,0.21966341144380466,0.03697477500376523,0.01476001747890757,0.05662581748706884,0.006198909457271396,0.027460453491064702,0.06393547359641923,0.08422062183101416,0.08070179867631448,0.02738048923923786,-0.0901602432428543,-0.06721435852463513,-0.07714598147299115,-0.10344263348228101,-0.059454739659226964,0.00871043505680604,-0.06881374180288376,-0.01885071131745744,0.02382557756436424,-0.015379158803266433,-0.03712604726957216,0.04363835546258331,0.04127332493994195,-0.037156432531146664,0.025240638806187564,-0.13792936896811178,-0.11709922880576817,-0.05069150489185305,-0.08701066987233416,-0.09797514286331142,-0.07726979649899497,-0.09786160975710559,-0.09049154244456506,-0.09815649204978685,0.018799194878895302,0.059865011015976424,-0.055556402212579,0.05239650954344049,0.0757837645444068,0.05097983453176093,0.02492391191925553,-0.02912129308619284,-0.0984389460353686,-0.05759326603076668,-0.06866572621396629,-0.10304539919390791,-0.08727001901296658,-0.07857357287585266,-0.11158503278669848
7Networks_LH_SomMot_19,0.4175893014318616,0.44580254727163915,0.4641198071939622,0.302365146601639,0.4769301883936753,0.19736822262197912,0.3205043210175723,0.26769305176453595,0.5888764033359294,0.35808160199391637,0.46201490924569144,1.0,0.46191758526155374,0.3535034195406059,0.38308395035647225,0.24413979947593503,0.33516284662884027,0.5176846997435899,0.32645331945695444,0.043363203274282114,0.3029824146172729,0.3734916266527431,0.47102977889652226,0.34238400307436573,0.026672587470249677,0.23579478881236787,0.36293254432566585,0.42061800914901676,0.08757353802094679,0.2682244278365889,0.3345487230970472,0.3620518270712971,0.45311525109146544,0.3415266139049687,0.4085445429829091,0.4811825731598855,0.17573427205280986,0.3464413547535192,0.2636464716416037,0.3816588794600919,0.2521843562783087,0.5571617853222619,0.4620831992155284,0.6375727210249816,0.11676240095557788,0.49963089781680925,0.32413357888338834,0.5004491883100357,0.4058183438364011,0.2898748327902854,0.26949592289497737,0.3518397449511955,0.29747425465859934,0.2219243287101706,0.4881682065419538,0.3095409773538355,0.34199054633776194,0.2337207749427519,-0.031420730107056434,0.4270316485426162,0.3297499028084162,0.20103975171221194,0.029554370418273853,-0.015383396185374933,0.02972143007734045,-0.021053645617048516,-0.029322479273173517,-0.026038867642792445,0.02637953030230433,0.011112637772025855,0.07058477469475695,-0.00228695274986709,0.01622090643210457,-0.009424036910216654,-0.036510017172377014,-0.024483211635549347,0.07902877922865362,0.008325640547830658,-0.04350563264553444,0.04557889387187861,0.010903393783140456,-0.03562121792964624,0.026372465524495972,0.006332076773218058,-0.020316866171486786,-7.002374058340305e-05,-0.046537381027117616,-0.051076422785278956,0.01469130881619105,-0.05573214838186614,-0.08923140129214129,-0.08131085279280646,-0.08498984681706555,-0.08619970394293461,-0.0495458649530717,0.06392396602952978,0.10522140197073503,-0.13080459477220396,-0.015212589803118449,-0.061269711284211936,-0.05563593810287574,-0.0566535242156671,-0.06556833963581318,-0.1707250673346893,-0.08224946325905873,-0.1305777226519384,-0.19741397515261389,-0.17300118660810437,-0.16608711443449478,-0.19995404759311128
7Networks_LH_SomMot_20,0.14941696570450633,0.15957807735598836,0.2505943866135781,0.16682999985591798,0.25125878569069693,0.20077964794911005,0.15059798116955106,0.1895675897160016,0.2330195050859884,0.27434799564300155,0.0842566561922437,0.46191758526155374,1.0,0.4923373256072126,0.4169027877333768,0.16012504145652973,0.10435758927237956,0.23625931923087945,0.31548752997289276,-0.01459707173627019,0.1740536904995468,0.16224153396861724,0.2058555729540647,0.1378172932421788,-0.06161265428372684,0.07580208228218381,0.11943490592039065,0.1279765459616884,-0.057604976289096166,-0.009416631158475103,0.2070031791398117,0.19131424612904657,0.18126144164908126,0.11445725960047781,0.23344228369805878,0.21439499727808972,0.043791993713326066,0.10573318935006666,0.11874499732046813,0.22728348877210575,0.29651553903467437,0.2719720354679896,0.29128129246088397,0.25022330618174193,0.12120654505418336,0.27415315806733065,0.26495117912232596,0.34746883431930664,0.25169079338158923,0.15514838492065527,0.28839447555649916,0.16864997139550653,0.20424222143907045,0.0706088966911452,0.19604981915300734,0.02839447496661447,0.036595160960041145,0.07934667551431522,-0.053062939394628146,0.1910904178940566,0.19309061107025896,0.10661042477387266,-0.04313719817638164,-0.04672310142345854,-0.007343393750915896,-0.014015619683769603,-0.04850052201522853,-0.03543108533776229,-0.03440522533342751,-0.020232036458288596,0.030272212989201838,0.046207063531322486,0.04880713328148914,0.04365366849008997,0.018511738335069642,0.009654857286655471,0.08158310163288707,0.031022154439528948,-0.028992448356633276,0.05725549357659609,0.07042178167031822,0.028879518254063617,0.020707819157414365,-0.012773471587451676,0.06750285449458322,0.06867602581940829,0.0463085676126002,-0.02515441303621346,0.014089997100731796,0.08595034591657719,0.01971973992358253,0.012023930391403913,0.04698410582566822,0.010980151767155838,-0.051478446919941606,0.06481124080397652,0.10253979895784789,0.014331109878407003,0.06187826390851205,0.01531200597686045,0.026660652807795133,0.01701069114475602,0.08717570275154439,0.01635390290841469,0.040427613645489295,-0.03903493942903821,-0.016120848675000805,-0.006724770786208611,-0.009720333873681455,-0.007606043547181494
7Networks_LH_SomMot_21,0.28571389370764866,0.3265558836681359,0.4534433276181197,0.4073992862160649,0.28217670974722603,0.25046702121812064,0.3138582444761761,0.6078998966582371,0.283439345415875,0.3896528717988524,0.3813678093231993,0.3535034195406059,0.4923373256072126,1.0,0.44790518406224317,0.3621884631713799,0.2681770527547616,0.46443090927210373,0.33201050554325107,0.35145038043614907,0.2743545706266891,0.5484381140542312,0.4007452275973121,0.34181087101623836,0.35917377264479383,0.4314648156002377,0.23505028629268648,0.4565664865581822,0.29600396499231196,0.22741701000735867,0.18882171885318103,0.3249873662103376,0.34989443350609645,0.2373437020318311,0.43240051617558395,0.3461296178735576,0.14076554501725208,0.3696549540054709,0.3231647197351424,0.3125548047966129,0.35045861873873996,0.3216020389765726,0.37257752236515573,0.3148289178036346,0.06277529139948052,0.39462706236054557,0.23784713200109475,0.4172231967572298,0.18230908859448852,0.3683599590205386,0.2448665764273154,0.3142215493195895,0.20249296400590155,0.27491618401228907,0.3187759029929127,0.06430942928546443,0.12087100027470936,0.33191480040179605,0.3349748859737309,0.4117689943761458,0.3184409210700914,0.17235557501944118,-0.11972332161528537,-0.13889577356997607,-0.09503290213916035,-0.09241221682439581,-0.09993776391010244,-0.06209053382748371,-0.07101651557041413,-0.0704799325082284,-0.08648910867945296,-0.12651304449228973,-0.10125868820362006,-0.11844033668220076,-0.1355605540980096,-0.08886759849587995,-0.03254899357613561,-0.08434057333103846,-0.11469412463783497,-0.04034998254319645,-0.05186000653867483,-0.03572634316785464,0.00028753822691580873,-0.009020321737430354,-0.045820804438939926,0.003249406106337994,-0.04808727767646309,-0.14150268720681933,-0.073316560660198,-0.07491674690958497,-0.13724710844285706,-0.1639455923380007,-0.11807018916493812,-0.11139737485107816,0.046602338264387914,0.12217499451816137,0.19409592341612714,-0.08632210270063911,-0.0221122108452719,-0.054617296485794366,-0.010199194025072585,0.031284145180217056,0.12001647181504815,0.07306917141333384,0.12006834416626015,-0.02884749983480996,-0.04776336768625014,-0.06131260926167668,0.000836973291101005,-0.020114550445963282
7Networks_LH_SomMot_22,0.24558846274058177,0.22138356956393934,0.30036221308700706,0.1983069926085469,0.19938827871959078,0.20329179808296327,0.2456733219116194,0.37346172446313475,0.2089195509288745,0.3512619531079087,0.3150539646491779,0.38308395035647225,0.4169027877333768,0.44790518406224317,1.0,0.32206135094356025,0.2816652394565998,0.3705505053312004,0.5954422799587848,0.31993424272929216,0.4626760302795637,0.44698642948844985,0.3489931277092285,0.3081456613448361,0.17913875586604716,0.36799922655551354,0.20770940922007283,0.373550445817808,0.16131191154714897,0.2405663534792183,0.17525285493416196,0.21628588977095498,0.23679871693890894,0.19652989789284436,0.2757905554296207,0.3300707321929628,0.08120948912125707,0.28477657210640794,0.2505568788040514,0.19105590817266802,0.1748750313332223,0.297440105862523,0.3449981309241992,0.3070172913735632,0.3190603462860149,0.3076839191969111,0.32969930362838995,0.43117994993197595,0.25201480651246216,0.27205056974256336,0.32196206611083167,0.2442658649684752,0.2474135958391292,0.2135557626550482,0.3314101006078129,0.17725910468405032,0.21320162458114345,0.18829561367360048,0.21779132681464708,0.3826716006815563,0.2704638788182169,0.1975221642363012,-0.028266074125128486,-0.08629062362998069,-0.0045070580312003535,-0.11773638401391526,-0.12677003919021249,-0.0848118142397898,-0.05658937204775942,-0.03874954401490484,-0.07263342090209543,-0.0886230626617923,-0.08366852289764,-0.11668860913051254,-0.09692686551247132,-0.07481821269852724,-0.07528380288918093,-0.090904123896415,-0.0926244466729415,-0.07605161693811854,-0.06002825380521302,-0.08431499178033383,-0.08137038584307522,-0.08500590202652683,-0.08911364147419024,-0.03751602744869155,-0.1714052991245714,-0.19838158712365378,-0.13351588100200715,-0.06261569777135285,-0.1297350726980865,-0.0812163359628866,-0.11964514342341698,-0.08950287784679434,-0.10407650287088675,-0.05291270092902404,0.006859162221179816,0.007298885214438378,-0.005851195553510936,0.05516600783203616,0.018675974415680096,0.04107531272902506,-0.004659858444047489,-0.03864064383953269,-0.03415357913255902,0.05208276632770861,-0.02435274651084641,-0.06576893039680706,0.019219458626170135,-0.0845466894294361
7Networks_LH_SomMot_23,0.2330999732336325,0.37913878136004225,0.3732779197947055,0.24775576218158854,0.17272995599348925,0.08540815499418068,0.19674314165522125,0.37634753032490814,0.24483758236609193,0.261978276716896,0.47672287361350335,0.24413979947593503,0.16012504145652973,0.3621884631713799,0.32206135094356025,1.0,0.5525254162261409,0.49487847864071066,0.2271376256839648,0.3652812142417531,0.3104045723709814,0.507853421943141,0.4105615019772424,0.27767007997544385,0.44144537252179067,0.5468089457907634,0.2678218926145232,0.40870333551710386,0.36123036653437723,0.25124797471244875,0.1460029135633202,0.2604176635552381,0.2403928566764895,0.223920174833751,0.31057381770864745,0.36389090714447214,0.07648180564475757,0.26465348678457534,0.27763097227617944,0.2148413294616101,0.24141221448455266,0.3647805988939543,0.3111301450608589,0.32937700282856036,0.15379343757326894,0.4598376817655863,0.25853908200824977,0.3892913707293458,0.2418854960372169,0.4372727984087143,0.2654414816356229,0.5108366752369626,0.09233392819280582,0.4361917570670667,0.33186115221186424,0.1730729994787727,0.2910178178171483,0.3625395751598316,0.37040311813588167,0.5073616989914453,0.41544861993545823,0.3258345383910732,-0.003818740036615309,-0.008168699842911364,0.058342954211357434,-0.051099856601271185,-0.008143098381347604,0.033988516673149685,0.001430004530604026,0.034554007771300396,-0.05639118369631682,-0.10707502773251187,-0.07677104085406285,-0.11545414397676304,-0.13307344299598056,-0.11772357128516786,-0.06310639182760781,-0.11096405369480304,0.028297560557252424,0.12232289850363694,0.05546489249782175,0.01904839956902862,0.09228174033683419,0.04159706684659902,0.0368889050679698,0.11451160444961304,-0.10691838364544999,-0.08361472780129686,-0.09076542859149847,-0.08008435289484744,-0.058174828655377174,-0.06951568175812047,-0.1003393159579282,-0.08305389431914587,-0.0004341474943491066,0.04809994667959493,0.05052321012103008,0.06627233944078825,0.08025367641766476,0.0771538303522553,0.10619231878236156,0.06601084502787316,0.004946042203451521,0.06541408303317917,0.06366866265579582,0.005996894059302096,0.030178610969091274,0.005242557554773284,0.018286602415664353,0.03170638771267145
7Networks_LH_SomMot_24,0.3275140258003111,0.3548551013513206,0.39201776975281344,0.33449520783065395,0.3001912744693147,0.19988874226593076,0.39934422584884754,0.343379841938279,0.3745770229130782,0.3484920007510136,0.5521794352659328,0.33516284662884027,0.10435758927237956,0.2681770527547616,0.2816652394565998,0.5525254162261409,1.0,0.5565072476955321,0.2623548426707505,0.2338073514963498,0.28353070768460875,0.4178475138944544,0.3408175090426136,0.415368813484544,0.27395637143827417,0.5236942963676736,0.34886690891288014,0.386022663654104,0.14691445070729167,0.43424979192392277,0.2043095088888569,0.3114476832569719,0.3382940154790349,0.20725407840701876,0.37077615349943277,0.4516480901424149,0.07203356820270099,0.35148436949261136,0.28006072096901446,0.2972668110578037,0.21694690431955316,0.4311400513512489,0.4076655147552633,0.45029701104551473,0.1365271425185565,0.5360920896074918,0.2892788758066962,0.4443796671876514,0.24106511929799115,0.27126077365785306,0.28337359132845125,0.5852830347645377,0.2134457567189774,0.40184467751302877,0.4856179800996003,0.2629834686125214,0.24581279674854767,0.18384115935360154,0.14352441230163607,0.5800702637887573,0.44982998216253434,0.3274484512431381,-0.0007879367335362403,-0.03893414334674606,0.014644945064860653,-0.06336979583695043,-0.0483812722750997,-0.011369229605383637,-0.007788517297423084,-0.0037787746131015577,-0.062492681368431634,-0.17266392190627938,-0.14441632695195653,-0.07390357297895198,-0.13571982219371864,-0.1143537700460781,-0.0713935542001381,-0.16034722178305535,-0.038345351049148185,0.0303968974677021,0.019371630700079814,0.0012635830315334822,0.06503590919785242,0.05989448596796935,0.007244658510585494,0.08296466730354887,-0.11225356647825052,-0.09971757779536582,-0.05593480739803622,-0.048172986205790407,-0.09016355204411984,-0.09261482778232549,-0.10926585988093192,-0.08529230104365815,-0.06293602701398661,0.04963397803719061,0.07499463627106343,-0.07497661680165575,0.04077165684421637,0.06137441808802892,0.01936581995773133,0.04917492052438016,-0.013475711626679538,-0.07574882423839611,-0.06923446038200662,-0.05880562280674654,-0.09992225058646244,-0.09837043927947928,-0.02272496418457831,-0.11813360119439062
7Networks_LH_SomMot_25,0.3881590531055143,0.4813614283223166,0.5121906902232224,0.4136468926304922,0.42178137548695155,0.259498529587746,0.416192984374777,0.47654256214653345,0.4697519037393542,0.3894697906280112,0.5445181985053712,0.5176846997435899,0.23625931923087945,0.46443090927210373,0.3705505053312004,0.49487847864071066,0.5565072476955321,1.0,0.34205824283440206,0.35370485042308186,0.26593241798735073,0.5761287876066372,0.5645394872253292,0.4980365315500392,0.36154581046954315,0.6095184634653098,0.37939921500332624,0.4636894029594377,0.2398628501900624,0.33474534100107795,0.22862769038750064,0.40359736631880877,0.40455426196207017,0.2983468670869623,0.46331279284305765,0.5293583804398778,0.09425879231870436,0.4568119421811822,0.3579372674005481,0.39199170991425847,0.35322970025609013,0.47242597283458815,0.47368334461147227,0.5477786911843194,0.1536046774320582,0.5744378626435679,0.20764200250702664,0.49562168841813675,0.28448179240201654,0.4148552654309605,0.24375394171960973,0.5513922609864697,0.24329955936579425,0.3933829572180991,0.5319237293190608,0.2555320607244428,0.31510744401539037,0.4105638863750372,0.29384758126547667,0.6942182551168286,0.4517683016463232,0.34300715678900295,-0.06795102386040329,-0.0954867500372084,-0.03796700203368008,-0.0671501379007252,-0.08244596648714377,-0.04180534148001974,-0.03169205913894962,-0.03409603012419785,-0.04340384913196025,-0.16047074302772338,-0.1144301912141132,-0.138415143215997,-0.1638363992075644,-0.11376387668699965,-0.05246302582412118,-0.12099970310497808,-0.11232636558612631,-0.03590552069904165,-0.06396479836953263,-0.08629754203168742,-0.04106670845688445,-0.04437620822518347,-0.09583283429165709,-0.023932706411854746,-0.13473737293537136,-0.13334366167869782,-0.0703975839009612,-0.07461039283205453,-0.10219375441195291,-0.05844936241000972,-0.08947499029818434,-0.06517479069443684,0.010796014774520933,0.09368617508956899,0.1226538134724126,-0.12125891571319415,0.028143753082882087,0.003933846771221997,0.02690131803011465,0.06459252709559037,0.02338658002410058,-0.002876629025015152,0.004123108033668082,-0.05788230357926165,-0.07881627944716688,-0.10191261660485645,-0.020635158935095668,-0.06866417323744446
7Networks_LH_SomMot_26,0.22983647973646912,0.2272987766382077,0.29481107541349016,0.14126396019359436,0.24693560800306247,0.21201648637209577,0.2132424852835798,0.33652643201120336,0.21956468268285959,0.3392194217243667,0.24696934745561086,0.32645331945695444,0.31548752997289276,0.33201050554325107,0.5954422799587848,0.2271376256839648,0.2623548426707505,0.34205824283440206,1.0,0.3285969218926022,0.6196773275853832,0.5318766072026008,0.4419541552495988,0.4004677049780669,0.23007890996671457,0.344526749109416,0.32574122272841777,0.37570104298459284,0.2696986172234148,0.21856398260419105,0.15805983518055128,0.23942078695288901,0.20155789136066143,0.2201029999908221,0.30136283828197546,0.2974672371703202,0.04593936443908385,0.24998726966125848,0.25244330760003425,0.2075202051027385,0.1671927243338198,0.3280023227561494,0.3587132040273719,0.33518267393084156,0.5774171814047085,0.3114176308892277,0.3888334167260255,0.5184939376448118,0.28203919056043936,0.3514464476268656,0.30771253674666893,0.20870905542408885,0.3031717353859193,0.21408203249502977,0.4037003228382993,0.20527414092863344,0.23661453658899345,0.18623580430804323,0.17588042284897398,0.35274224716523866,0.32951593693141956,0.21194314044373952,0.05423167139687812,0.02044273883555836,0.08395677455834724,-0.009169036999152131,-0.0063411782706637694,0.03667305797095981,0.0735490285277135,0.07740687988052926,-0.0034626678985557754,-0.0023464417007187936,-0.026280318621584767,0.00024409022701993085,0.02882141838407467,0.032346352440976986,-0.008162363347249804,-0.007077984330277056,-0.06896200675659646,-0.046991783838413105,-0.01478504570380229,0.012035337000811603,-0.005394443027534045,-0.0015714764581723673,-0.05369830622066643,-0.005177426370004138,-0.10148402570234501,-0.11494662194441253,-0.09894749999261357,-0.006840590577674892,-0.07171561857719232,-0.06502032302360694,-0.11813079114894745,-0.07241909788691334,-0.06405486965653992,-0.03939954277668294,0.02351658938693727,-0.0077529842278881225,-0.014236854929923383,0.015960590778229405,0.0655609808777276,0.07931170102992356,-0.03846828075123782,-0.07623543668341802,-0.07079296993011615,2.877132008117866e-05,-0.06321487087079398,-0.0793671051455096,-0.09381195646371572,-0.1426211691095804
7Networks_LH_SomMot_27,0.08658636317690503,0.14874815018196266,0.23844141428810114,0.10414219542441754,0.00270715535337713,0.02802304790766429,0.0912288112862403,0.3739394144927537,0.05816995439810578,0.16057916235419717,0.26321827974569256,0.043363203274282114,-0.01459707173627019,0.35145038043614907,0.31993424272929216,0.3652812142417531,0.2338073514963498,0.35370485042308186,0.3285969218926022,1.0,0.2690683264796112,0.5900123712865915,0.3118264747320079,0.2164548228718509,0.5664856722976134,0.5154675057612993,0.18179708712601808,0.4023819428096744,0.43140917301382004,0.23494432452530017,0.005045350548536932,0.09439338580584972,0.1199461296125711,0.2173727375831138,0.254829260742345,0.22210608411378063,0.14418583212053135,0.25391037222339,0.24167675218861395,0.08745719854421449,0.15985157181549203,0.24510355317216076,0.17217098561361022,0.2287196143699164,0.17643097806379748,0.23377744878370812,0.03770720556773101,0.2245099395957948,0.2041110454387441,0.3431481853716325,0.1256034416745244,0.1934080052933885,0.11771546971258363,0.31122405180208446,0.1707524111718285,0.04863030438647244,0.24688256488296337,0.3816215092137672,0.5377041869873521,0.45099453180022614,0.23979628908813985,0.17137514611251248,-0.029268322420023758,-0.07418198044184048,-0.03628022061247354,-0.05624270124588448,-0.05258025166776921,-0.01669669865136919,-0.00518162532335796,-0.0425875486777588,-0.07632881792836935,-0.09982105675220719,-0.09131046403007129,-0.05931397546733227,-0.05906250420650188,-0.02459886877996698,-0.052171865845466035,-0.05618922510760888,-0.10005415240195474,-0.08032250793681303,-0.09437201659336537,0.042983680079027836,0.04133011858470331,0.0557668981050749,-0.0438957053714605,0.032295855232928036,-0.12357465803524217,-0.06701181656527586,-0.1131239330195892,-0.060442108970703,-0.012746015080327142,-0.029703384979693534,-0.06819559866845211,-0.014765804743618386,0.009188149342499202,-0.06469143003708479,-0.0152888427446196,-0.07474333107175479,-0.08111298524094716,-0.023022224226848947,0.023877023093680415,0.009030807775068461,-0.06144029368155224,0.008050370165004086,-0.015989207293181224,-0.018548432703085236,0.004350681799855255,0.01641588735380415,-0.04517540050372791,0.021422605865143964
